Date,Close,Volume,Name
2011-01-26,10.8,18712800.0,Aviation-American
2011-01-27,11.05,8105600.0,Aviation-American
2011-01-28,10.16,12193100.0,Aviation-American
2011-01-31,9.92,7896200.0,Aviation-American
2011-02-01,9.91,7210700.0,Aviation-American
2011-02-02,9.52,11711100.0,Aviation-American
2011-02-03,9.59,7497900.0,Aviation-American
2011-02-04,9.24,14741000.0,Aviation-American
2011-02-07,9.72,9401400.0,Aviation-American
2011-02-08,9.88,7856100.0,Aviation-American
2011-02-09,9.88,5590900.0,Aviation-American
2011-02-10,9.85,11182000.0,Aviation-American
2011-02-11,10.13,5667600.0,Aviation-American
2011-02-14,9.97,4085900.0,Aviation-American
2011-02-15,10.08,3795500.0,Aviation-American
2011-02-16,10.1,4834700.0,Aviation-American
2011-02-17,9.92,6105400.0,Aviation-American
2011-02-18,9.72,6368400.0,Aviation-American
2011-02-22,9.17,18997000.0,Aviation-American
2011-02-23,8.49,19813900.0,Aviation-American
2011-02-24,8.43,19301800.0,Aviation-American
2011-02-25,8.57,9975300.0,Aviation-American
2011-02-28,8.61,6397300.0,Aviation-American
2011-03-01,7.95,10971500.0,Aviation-American
2011-03-02,7.97,8529800.0,Aviation-American
2011-03-03,8.36,10080800.0,Aviation-American
2011-03-04,8.28,9106100.0,Aviation-American
2011-03-07,8.3,9013100.0,Aviation-American
2011-03-08,9.28,17391800.0,Aviation-American
2011-03-09,8.93,9208600.0,Aviation-American
2011-03-10,9.09,12794400.0,Aviation-American
2011-03-11,9.18,7020900.0,Aviation-American
2011-03-14,8.87,6065400.0,Aviation-American
2011-03-15,8.92,7721400.0,Aviation-American
2011-03-16,8.55,7057900.0,Aviation-American
2011-03-17,8.49,8125500.0,Aviation-American
2011-03-18,8.96,12142300.0,Aviation-American
2011-03-21,9.17,6282900.0,Aviation-American
2011-03-22,8.9,5166300.0,Aviation-American
2011-03-23,8.73,4647900.0,Aviation-American
2011-03-24,8.86,3518300.0,Aviation-American
2011-03-25,9.02,3734100.0,Aviation-American
2011-03-28,9.02,4247300.0,Aviation-American
2011-03-29,8.87,4795400.0,Aviation-American
2011-03-30,8.97,4449500.0,Aviation-American
2011-03-31,8.71,4789000.0,Aviation-American
2011-04-01,8.78,5409700.0,Aviation-American
2011-04-04,8.74,3532300.0,Aviation-American
2011-04-05,8.45,5060900.0,Aviation-American
2011-04-06,8.4,8932200.0,Aviation-American
2011-04-07,8.24,4704900.0,Aviation-American
2011-04-08,7.94,7973400.0,Aviation-American
2011-04-11,8.24,9983600.0,Aviation-American
2011-04-12,8.45,10324000.0,Aviation-American
2011-04-13,8.26,5443600.0,Aviation-American
2011-04-14,8.06,4264300.0,Aviation-American
2011-04-15,8.09,3365500.0,Aviation-American
2011-04-18,8.33,6033500.0,Aviation-American
2011-04-19,8.25,4882900.0,Aviation-American
2011-04-20,8.14,5109400.0,Aviation-American
2011-04-21,8.13,2327600.0,Aviation-American
2011-04-25,8.28,4390200.0,Aviation-American
2011-04-26,8.8,9900000.0,Aviation-American
2011-04-27,8.75,6254500.0,Aviation-American
2011-04-28,8.77,3816900.0,Aviation-American
2011-04-29,9.09,6945900.0,Aviation-American
2011-05-02,9.06,6785000.0,Aviation-American
2011-05-03,9.22,4669600.0,Aviation-American
2011-05-04,9.3,4755100.0,Aviation-American
2011-05-05,9.82,12607500.0,Aviation-American
2011-05-06,9.69,7512000.0,Aviation-American
2011-05-09,9.32,4777800.0,Aviation-American
2011-05-10,9.5,8498400.0,Aviation-American
2011-05-11,9.99,10792600.0,Aviation-American
2011-05-12,9.62,4700000.0,Aviation-American
2011-05-13,9.41,3481900.0,Aviation-American
2011-05-16,9.94,6887400.0,Aviation-American
2011-05-17,9.8,5156200.0,Aviation-American
2011-05-18,9.67,5936200.0,Aviation-American
2011-05-19,10.32,13517000.0,Aviation-American
2011-05-20,10.17,6661100.0,Aviation-American
2011-05-23,10.0,4894300.0,Aviation-American
2011-05-24,9.74,4525400.0,Aviation-American
2011-05-25,9.27,11228500.0,Aviation-American
2011-05-26,9.25,8251200.0,Aviation-American
2011-05-27,9.12,5244600.0,Aviation-American
2011-05-31,9.1,4598200.0,Aviation-American
2011-06-01,9.04,7612800.0,Aviation-American
2011-06-02,9.11,6402600.0,Aviation-American
2011-06-03,8.89,7699000.0,Aviation-American
2011-06-06,8.55,5980600.0,Aviation-American
2011-06-07,8.56,4748800.0,Aviation-American
2011-06-08,8.26,7596500.0,Aviation-American
2011-06-09,8.04,5903800.0,Aviation-American
2011-06-10,8.1,5913400.0,Aviation-American
2011-06-13,8.21,4784300.0,Aviation-American
2011-06-14,8.17,3855200.0,Aviation-American
2011-06-15,8.23,7821300.0,Aviation-American
2011-06-16,8.23,6158700.0,Aviation-American
2011-06-17,8.4,7317800.0,Aviation-American
2011-06-20,8.6,6149300.0,Aviation-American
2011-06-21,8.65,6442300.0,Aviation-American
2011-06-22,8.48,4035200.0,Aviation-American
2011-06-23,8.91,9175700.0,Aviation-American
2011-06-24,8.69,9727600.0,Aviation-American
2011-06-27,9.15,9019900.0,Aviation-American
2011-06-28,9.13,5230600.0,Aviation-American
2011-06-29,8.85,5097400.0,Aviation-American
2011-06-30,8.91,4527600.0,Aviation-American
2011-07-01,8.94,4370600.0,Aviation-American
2011-07-05,8.45,7291800.0,Aviation-American
2011-07-06,8.34,7352400.0,Aviation-American
2011-07-07,8.39,5312200.0,Aviation-American
2011-07-08,8.21,5908200.0,Aviation-American
2011-07-11,8.06,3640700.0,Aviation-American
2011-07-12,7.95,5632800.0,Aviation-American
2011-07-13,7.9,4197200.0,Aviation-American
2011-07-14,7.64,6728300.0,Aviation-American
2011-07-15,7.44,5390000.0,Aviation-American
2011-07-18,7.03,9705600.0,Aviation-American
2011-07-19,7.01,9755200.0,Aviation-American
2011-07-20,6.9,5444800.0,Aviation-American
2011-07-21,6.9,7881300.0,Aviation-American
2011-07-22,6.8,6769300.0,Aviation-American
2011-07-25,6.5,6573000.0,Aviation-American
2011-07-26,6.39,8443700.0,Aviation-American
2011-07-27,6.18,11153500.0,Aviation-American
2011-07-28,5.98,7087600.0,Aviation-American
2011-07-29,6.24,10494200.0,Aviation-American
2011-08-01,5.96,7793200.0,Aviation-American
2011-08-02,5.52,10722500.0,Aviation-American
2011-08-03,5.9,19385900.0,Aviation-American
2011-08-04,5.63,11835800.0,Aviation-American
2011-08-05,5.52,8658300.0,Aviation-American
2011-08-08,4.97,14652400.0,Aviation-American
2011-08-09,5.79,9635500.0,Aviation-American
2011-08-10,5.32,9670700.0,Aviation-American
2011-08-11,5.48,11562200.0,Aviation-American
2011-08-12,5.53,7072500.0,Aviation-American
2011-08-15,5.88,8864400.0,Aviation-American
2011-08-16,5.97,6967400.0,Aviation-American
2011-08-17,5.69,9433700.0,Aviation-American
2011-08-18,5.35,6220800.0,Aviation-American
2011-08-19,5.14,7474400.0,Aviation-American
2011-08-22,5.11,5917600.0,Aviation-American
2011-08-23,5.33,6847100.0,Aviation-American
2011-08-24,5.3,4539100.0,Aviation-American
2011-08-25,5.08,6871100.0,Aviation-American
2011-08-26,5.26,4819200.0,Aviation-American
2011-08-29,5.55,5757000.0,Aviation-American
2011-08-30,5.52,6288400.0,Aviation-American
2011-08-31,5.59,5172500.0,Aviation-American
2011-09-01,5.29,6677100.0,Aviation-American
2011-09-02,5.22,5097500.0,Aviation-American
2011-09-06,5.04,5262600.0,Aviation-American
2011-09-07,5.21,4519100.0,Aviation-American
2011-09-08,5.14,4435900.0,Aviation-American
2011-09-09,5.02,6297900.0,Aviation-American
2011-09-12,4.85,8533800.0,Aviation-American
2011-09-13,5.64,24655700.0,Aviation-American
2011-09-14,5.74,11585200.0,Aviation-American
2011-09-15,5.86,7429900.0,Aviation-American
2011-09-16,5.91,4586600.0,Aviation-American
2011-09-19,5.8,4149000.0,Aviation-American
2011-09-20,5.97,6913600.0,Aviation-American
2011-09-21,5.85,9122200.0,Aviation-American
2011-09-22,5.73,15729600.0,Aviation-American
2011-09-23,6.13,8256000.0,Aviation-American
2011-09-26,6.43,7554200.0,Aviation-American
2011-09-27,6.11,7917800.0,Aviation-American
2011-09-28,6.12,6625300.0,Aviation-American
2011-09-29,6.1,5039900.0,Aviation-American
2011-09-30,5.5,8429500.0,Aviation-American
2011-10-03,4.63,13467600.0,Aviation-American
2011-10-04,5.0,8995900.0,Aviation-American
2011-10-05,5.17,7358100.0,Aviation-American
2011-10-06,5.35,5228300.0,Aviation-American
2011-10-07,5.21,6088300.0,Aviation-American
2011-10-10,5.33,4401200.0,Aviation-American
2011-10-11,5.84,7072000.0,Aviation-American
2011-10-12,6.23,9014300.0,Aviation-American
2011-10-13,6.3,6077700.0,Aviation-American
2011-10-14,6.04,6443400.0,Aviation-American
2011-10-17,5.85,6601800.0,Aviation-American
2011-10-18,6.02,4921100.0,Aviation-American
2011-10-19,5.76,7317400.0,Aviation-American
2011-10-20,6.01,4805100.0,Aviation-American
2011-10-21,5.87,4973100.0,Aviation-American
2011-10-24,5.95,5337800.0,Aviation-American
2011-10-25,5.6,6475900.0,Aviation-American
2011-10-26,5.66,4919000.0,Aviation-American
2011-10-27,5.83,9171500.0,Aviation-American
2011-10-28,5.94,4626200.0,Aviation-American
2011-10-31,5.77,4346100.0,Aviation-American
2011-11-01,5.5,5666800.0,Aviation-American
2011-11-02,5.28,7873300.0,Aviation-American
2011-11-03,5.61,8596300.0,Aviation-American
2011-11-04,5.5,6493300.0,Aviation-American
2011-11-07,5.39,3927300.0,Aviation-American
2011-11-08,5.21,6410800.0,Aviation-American
2011-11-09,5.05,4424000.0,Aviation-American
2011-11-10,4.85,7302900.0,Aviation-American
2011-11-11,5.01,5658900.0,Aviation-American
2011-11-14,4.98,4837900.0,Aviation-American
2011-11-15,4.78,6474000.0,Aviation-American
2011-11-16,4.5,6801000.0,Aviation-American
2011-11-17,4.4,7087200.0,Aviation-American
2011-11-18,4.42,4247700.0,Aviation-American
2011-11-21,4.25,5720800.0,Aviation-American
2011-11-22,4.05,6135100.0,Aviation-American
2011-11-23,4.0,4176800.0,Aviation-American
2011-11-25,4.02,3683800.0,Aviation-American
2011-11-28,4.27,4311400.0,Aviation-American
2011-11-29,4.46,13151600.0,Aviation-American
2011-11-30,4.72,9312400.0,Aviation-American
2011-12-01,4.94,11537400.0,Aviation-American
2011-12-02,4.84,6178600.0,Aviation-American
2011-12-05,5.12,7086700.0,Aviation-American
2011-12-06,5.25,7783400.0,Aviation-American
2011-12-07,5.59,10016700.0,Aviation-American
2011-12-08,5.34,6581700.0,Aviation-American
2011-12-09,5.62,6149000.0,Aviation-American
2011-12-12,5.63,6370200.0,Aviation-American
2011-12-13,5.19,8482100.0,Aviation-American
2011-12-14,5.59,8737700.0,Aviation-American
2011-12-15,5.71,4680400.0,Aviation-American
2011-12-16,6.18,16331800.0,Aviation-American
2011-12-19,5.83,5729600.0,Aviation-American
2011-12-20,5.94,7030900.0,Aviation-American
2011-12-21,5.77,8144900.0,Aviation-American
2011-12-22,5.7,5300600.0,Aviation-American
2011-12-23,5.62,4990700.0,Aviation-American
2011-12-27,5.4,3968800.0,Aviation-American
2011-12-28,5.19,6446000.0,Aviation-American
2011-12-29,5.23,3537100.0,Aviation-American
2011-12-30,5.07,5496300.0,Aviation-American
2012-01-03,5.12,6105900.0,Aviation-American
2012-01-04,5.03,5268700.0,Aviation-American
2012-01-05,5.47,8216100.0,Aviation-American
2012-01-06,5.6,8323000.0,Aviation-American
2012-01-09,5.72,8029900.0,Aviation-American
2012-01-10,5.72,6086500.0,Aviation-American
2012-01-11,5.91,6434400.0,Aviation-American
2012-01-12,6.05,16413400.0,Aviation-American
2012-01-13,5.97,6242000.0,Aviation-American
2012-01-17,5.88,3941400.0,Aviation-American
2012-01-18,6.04,4910900.0,Aviation-American
2012-01-19,6.26,4455600.0,Aviation-American
2012-01-20,6.37,9818500.0,Aviation-American
2012-01-23,6.26,4500300.0,Aviation-American
2012-01-24,6.41,5945700.0,Aviation-American
2012-01-25,7.52,31771200.0,Aviation-American
2012-01-26,7.85,17160200.0,Aviation-American
2012-01-27,8.18,10372800.0,Aviation-American
2012-01-30,8.52,12675100.0,Aviation-American
2012-01-31,8.44,8566500.0,Aviation-American
2012-02-01,8.9,10240100.0,Aviation-American
2012-02-02,9.12,9256500.0,Aviation-American
2012-02-03,9.64,14608000.0,Aviation-American
2012-02-06,9.15,8942800.0,Aviation-American
2012-02-07,9.24,5481200.0,Aviation-American
2012-02-08,9.1,6540500.0,Aviation-American
2012-02-09,8.96,11884400.0,Aviation-American
2012-02-10,8.85,8493600.0,Aviation-American
2012-02-13,9.18,7812300.0,Aviation-American
2012-02-14,9.0,7077500.0,Aviation-American
2012-02-15,8.89,5205200.0,Aviation-American
2012-02-16,9.1,6667600.0,Aviation-American
2012-02-17,8.9,4650500.0,Aviation-American
2012-02-21,7.89,15334800.0,Aviation-American
2012-02-22,7.7,5383700.0,Aviation-American
2012-02-23,7.26,12913600.0,Aviation-American
2012-02-24,6.99,8365000.0,Aviation-American
2012-02-27,7.0,8458200.0,Aviation-American
2012-02-28,7.41,12759000.0,Aviation-American
2012-02-29,7.41,10447500.0,Aviation-American
2012-03-01,7.41,7718600.0,Aviation-American
2012-03-02,7.63,7752700.0,Aviation-American
2012-03-05,6.99,15562100.0,Aviation-American
2012-03-06,6.88,7993300.0,Aviation-American
2012-03-07,6.91,5773500.0,Aviation-American
2012-03-08,6.96,5180700.0,Aviation-American
2012-03-09,7.03,4508100.0,Aviation-American
2012-03-12,6.89,5282400.0,Aviation-American
2012-03-13,6.96,5909600.0,Aviation-American
2012-03-14,7.09,6384900.0,Aviation-American
2012-03-15,7.58,13550500.0,Aviation-American
2012-03-16,7.15,6904300.0,Aviation-American
2012-03-19,7.19,4288800.0,Aviation-American
2012-03-20,7.68,9516200.0,Aviation-American
2012-03-21,7.63,6737500.0,Aviation-American
2012-03-22,7.33,6687200.0,Aviation-American
2012-03-23,7.55,4937700.0,Aviation-American
2012-03-26,7.73,6153700.0,Aviation-American
2012-03-27,7.56,4731600.0,Aviation-American
2012-03-28,7.79,8890700.0,Aviation-American
2012-03-29,7.89,6150300.0,Aviation-American
2012-03-30,7.59,6739200.0,Aviation-American
2012-04-02,7.47,7355100.0,Aviation-American
2012-04-03,7.74,6951000.0,Aviation-American
2012-04-04,7.86,8786400.0,Aviation-American
2012-04-05,7.78,4947900.0,Aviation-American
2012-04-09,7.75,4174400.0,Aviation-American
2012-04-10,7.47,7584100.0,Aviation-American
2012-04-11,7.62,5319100.0,Aviation-American
2012-04-12,7.89,5342300.0,Aviation-American
2012-04-13,7.84,4650000.0,Aviation-American
2012-04-16,8.13,7014600.0,Aviation-American
2012-04-17,8.18,4940500.0,Aviation-American
2012-04-18,8.2,4646400.0,Aviation-American
2012-04-19,9.51,31291800.0,Aviation-American
2012-04-20,9.34,16056100.0,Aviation-American
2012-04-23,9.03,8484300.0,Aviation-American
2012-04-24,9.31,9734800.0,Aviation-American
2012-04-25,9.6,14248900.0,Aviation-American
2012-04-26,9.8,10556800.0,Aviation-American
2012-04-27,10.31,12075900.0,Aviation-American
2012-04-30,10.26,8214700.0,Aviation-American
2012-05-01,10.16,7059400.0,Aviation-American
2012-05-02,10.26,4192500.0,Aviation-American
2012-05-03,10.71,11508500.0,Aviation-American
2012-05-04,10.7,8816800.0,Aviation-American
2012-05-07,11.1,6200000.0,Aviation-American
2012-05-08,11.02,7000900.0,Aviation-American
2012-05-09,10.79,6549600.0,Aviation-American
2012-05-10,10.93,5759600.0,Aviation-American
2012-05-11,11.32,8392100.0,Aviation-American
2012-05-14,11.24,7571500.0,Aviation-American
2012-05-15,11.13,7714900.0,Aviation-American
2012-05-16,11.13,7514900.0,Aviation-American
2012-05-17,10.19,15646000.0,Aviation-American
2012-05-18,10.06,10813400.0,Aviation-American
2012-05-21,10.71,8290100.0,Aviation-American
2012-05-22,10.62,6227400.0,Aviation-American
2012-05-23,11.0,7233000.0,Aviation-American
2012-05-24,12.16,17085400.0,Aviation-American
2012-05-25,12.3,8341300.0,Aviation-American
2012-05-29,12.62,7147600.0,Aviation-American
2012-05-30,12.69,8895400.0,Aviation-American
2012-05-31,13.22,9914700.0,Aviation-American
2012-06-01,12.64,11998500.0,Aviation-American
2012-06-04,11.18,13603800.0,Aviation-American
2012-06-05,11.62,5680300.0,Aviation-American
2012-06-06,11.78,5216300.0,Aviation-American
2012-06-07,11.28,8513300.0,Aviation-American
2012-06-08,12.15,9863800.0,Aviation-American
2012-06-11,11.36,7708500.0,Aviation-American
2012-06-12,11.43,7488200.0,Aviation-American
2012-06-13,11.97,12150700.0,Aviation-American
2012-06-14,12.48,8775200.0,Aviation-American
2012-06-15,12.03,7497600.0,Aviation-American
2012-06-18,12.5,7784900.0,Aviation-American
2012-06-19,12.7,11647400.0,Aviation-American
2012-06-20,13.03,8589200.0,Aviation-American
2012-06-21,13.47,13129800.0,Aviation-American
2012-06-22,13.17,14666900.0,Aviation-American
2012-06-25,12.65,5882000.0,Aviation-American
2012-06-26,12.88,8187700.0,Aviation-American
2012-06-27,13.31,7264900.0,Aviation-American
2012-06-28,13.4,9192300.0,Aviation-American
2012-06-29,13.33,9455200.0,Aviation-American
2012-07-02,13.55,10702300.0,Aviation-American
2012-07-03,13.21,8305000.0,Aviation-American
2012-07-05,13.47,8573800.0,Aviation-American
2012-07-06,13.87,11326900.0,Aviation-American
2012-07-09,13.49,7933800.0,Aviation-American
2012-07-10,13.91,11868900.0,Aviation-American
2012-07-11,14.12,9101100.0,Aviation-American
2012-07-12,13.97,8067800.0,Aviation-American
2012-07-13,14.45,6694600.0,Aviation-American
2012-07-16,14.09,9171500.0,Aviation-American
2012-07-17,14.07,7634500.0,Aviation-American
2012-07-18,13.42,11240100.0,Aviation-American
2012-07-19,12.5,13748800.0,Aviation-American
2012-07-20,12.01,10048400.0,Aviation-American
2012-07-23,12.08,9005300.0,Aviation-American
2012-07-24,11.59,7879600.0,Aviation-American
2012-07-25,11.15,17717800.0,Aviation-American
2012-07-26,11.19,10942700.0,Aviation-American
2012-07-27,11.35,5844700.0,Aviation-American
2012-07-30,11.29,4354100.0,Aviation-American
2012-07-31,11.46,6818400.0,Aviation-American
2012-08-01,10.83,8123600.0,Aviation-American
2012-08-02,10.68,6665600.0,Aviation-American
2012-08-03,10.89,4475200.0,Aviation-American
2012-08-06,10.81,5529000.0,Aviation-American
2012-08-07,9.94,15827900.0,Aviation-American
2012-08-08,10.4,9183300.0,Aviation-American
2012-08-09,10.05,5483200.0,Aviation-American
2012-08-10,10.07,6333900.0,Aviation-American
2012-08-13,10.12,6249800.0,Aviation-American
2012-08-14,10.12,4193700.0,Aviation-American
2012-08-15,10.15,3696700.0,Aviation-American
2012-08-16,9.91,7958300.0,Aviation-American
2012-08-17,10.08,7573800.0,Aviation-American
2012-08-20,10.59,7545600.0,Aviation-American
2012-08-21,11.42,19958800.0,Aviation-American
2012-08-22,11.61,10711700.0,Aviation-American
2012-08-23,11.04,6695000.0,Aviation-American
2012-08-24,11.11,4722300.0,Aviation-American
2012-08-27,11.04,5707100.0,Aviation-American
2012-08-28,10.81,7974300.0,Aviation-American
2012-08-29,10.45,5761100.0,Aviation-American
2012-08-30,10.4,5385700.0,Aviation-American
2012-08-31,10.66,6248300.0,Aviation-American
2012-09-04,10.45,4713400.0,Aviation-American
2012-09-05,11.22,8286800.0,Aviation-American
2012-09-06,11.42,9613800.0,Aviation-American
2012-09-07,12.14,8939100.0,Aviation-American
2012-09-10,12.0,9006400.0,Aviation-American
2012-09-11,11.62,8012700.0,Aviation-American
2012-09-12,11.82,5036100.0,Aviation-American
2012-09-13,11.25,8627500.0,Aviation-American
2012-09-14,10.53,13641000.0,Aviation-American
2012-09-17,10.56,10504800.0,Aviation-American
2012-09-18,10.31,6980600.0,Aviation-American
2012-09-19,10.97,10926500.0,Aviation-American
2012-09-20,10.68,4523100.0,Aviation-American
2012-09-21,10.67,6524500.0,Aviation-American
2012-09-24,10.51,5220900.0,Aviation-American
2012-09-25,10.28,5187200.0,Aviation-American
2012-09-26,10.5,4038400.0,Aviation-American
2012-09-27,10.36,4036000.0,Aviation-American
2012-09-28,10.46,4404600.0,Aviation-American
2012-10-01,10.75,6120000.0,Aviation-American
2012-10-02,10.88,4690000.0,Aviation-American
2012-10-03,11.78,13775400.0,Aviation-American
2012-10-04,11.67,6893400.0,Aviation-American
2012-10-05,11.66,6819600.0,Aviation-American
2012-10-08,11.57,2946500.0,Aviation-American
2012-10-09,11.3,4592900.0,Aviation-American
2012-10-10,11.34,3567500.0,Aviation-American
2012-10-11,11.17,4540700.0,Aviation-American
2012-10-12,11.36,3540300.0,Aviation-American
2012-10-15,11.42,3734800.0,Aviation-American
2012-10-16,11.58,3401000.0,Aviation-American
2012-10-17,11.62,4610600.0,Aviation-American
2012-10-18,11.72,6363500.0,Aviation-American
2012-10-19,11.47,3807900.0,Aviation-American
2012-10-22,11.92,4677500.0,Aviation-American
2012-10-23,12.09,7749700.0,Aviation-American
2012-10-24,12.37,11283300.0,Aviation-American
2012-10-25,11.97,5623700.0,Aviation-American
2012-10-26,11.92,5664500.0,Aviation-American
2012-10-31,12.18,5144500.0,Aviation-American
2012-11-01,12.55,5001800.0,Aviation-American
2012-11-02,12.53,4813500.0,Aviation-American
2012-11-05,12.64,4571300.0,Aviation-American
2012-11-06,12.67,3449100.0,Aviation-American
2012-11-07,12.59,7272000.0,Aviation-American
2012-11-08,13.02,10188000.0,Aviation-American
2012-11-09,12.61,6560000.0,Aviation-American
2012-11-12,12.29,6752100.0,Aviation-American
2012-11-13,12.59,6257900.0,Aviation-American
2012-11-14,12.01,8794800.0,Aviation-American
2012-11-15,12.06,5942800.0,Aviation-American
2012-11-16,11.76,5440000.0,Aviation-American
2012-11-19,12.07,3719000.0,Aviation-American
2012-11-20,12.49,4975500.0,Aviation-American
2012-11-21,12.47,3141200.0,Aviation-American
2012-11-23,12.5,1464800.0,Aviation-American
2012-11-26,12.92,7475600.0,Aviation-American
2012-11-27,12.72,4426600.0,Aviation-American
2012-11-28,12.97,4663100.0,Aviation-American
2012-11-29,13.0,4453200.0,Aviation-American
2012-11-30,12.89,4889700.0,Aviation-American
2012-12-03,12.66,3167000.0,Aviation-American
2012-12-04,12.38,5775300.0,Aviation-American
2012-12-05,12.11,6484300.0,Aviation-American
2012-12-06,12.61,7057000.0,Aviation-American
2012-12-07,12.77,9250800.0,Aviation-American
2012-12-10,12.78,4620200.0,Aviation-American
2012-12-11,12.88,6704500.0,Aviation-American
2012-12-12,12.7,4651700.0,Aviation-American
2012-12-13,12.97,6238500.0,Aviation-American
2012-12-14,12.83,4226800.0,Aviation-American
2012-12-17,12.79,7924700.0,Aviation-American
2012-12-18,12.95,5615000.0,Aviation-American
2012-12-19,13.48,9147700.0,Aviation-American
2012-12-20,13.54,8658800.0,Aviation-American
2012-12-21,13.44,6081200.0,Aviation-American
2012-12-24,13.33,1158400.0,Aviation-American
2012-12-26,13.23,1978800.0,Aviation-American
2012-12-27,13.1,3663200.0,Aviation-American
2012-12-28,12.79,4261800.0,Aviation-American
2012-12-31,13.5,7005600.0,Aviation-American
2013-01-02,13.98,6662000.0,Aviation-American
2013-01-03,13.66,5398400.0,Aviation-American
2013-01-04,14.73,12048300.0,Aviation-American
2013-01-07,14.84,5730600.0,Aviation-American
2013-01-08,15.16,8034400.0,Aviation-American
2013-01-09,15.13,8493100.0,Aviation-American
2013-01-10,15.14,5248800.0,Aviation-American
2013-01-11,14.78,4829400.0,Aviation-American
2013-01-14,14.67,5978000.0,Aviation-American
2013-01-15,14.31,7384900.0,Aviation-American
2013-01-16,14.63,4263600.0,Aviation-American
2013-01-17,14.48,4675000.0,Aviation-American
2013-01-18,14.44,5297400.0,Aviation-American
2013-01-22,14.85,6520700.0,Aviation-American
2013-01-23,15.07,15854900.0,Aviation-American
2013-01-24,14.67,7112300.0,Aviation-American
2013-01-25,14.97,8381900.0,Aviation-American
2013-01-28,15.03,6544500.0,Aviation-American
2013-01-29,14.42,10258600.0,Aviation-American
2013-01-30,14.3,4873200.0,Aviation-American
2013-01-31,14.28,4575800.0,Aviation-American
2013-02-01,14.12,5308600.0,Aviation-American
2013-02-04,13.99,4441000.0,Aviation-American
2013-02-05,14.09,4175900.0,Aviation-American
2013-02-06,14.56,5239800.0,Aviation-American
2013-02-07,15.11,16835700.0,Aviation-American
2013-02-08,14.75,8407500.0,Aviation-American
2013-02-11,14.46,8882000.0,Aviation-American
2013-02-12,14.27,8126000.0,Aviation-American
2013-02-13,14.66,10259500.0,Aviation-American
2013-02-14,13.99,31879900.0,Aviation-American
2013-02-15,14.5,15628000.0,Aviation-American
2013-02-19,14.26,11354400.0,Aviation-American
2013-02-20,13.33,14725200.0,Aviation-American
2013-02-21,13.37,11922100.0,Aviation-American
2013-02-22,13.57,6071400.0,Aviation-American
2013-02-25,13.02,7186400.0,Aviation-American
2013-02-26,13.26,9419000.0,Aviation-American
2013-02-27,13.41,7390500.0,Aviation-American
2013-02-28,13.43,6143600.0,Aviation-American
2013-03-01,13.61,7376800.0,Aviation-American
2013-03-04,13.9,8174800.0,Aviation-American
2013-03-05,14.05,7676100.0,Aviation-American
2013-03-06,14.57,13243200.0,Aviation-American
2013-03-07,14.82,9125300.0,Aviation-American
2013-03-08,14.92,10593700.0,Aviation-American
2013-03-11,15.13,6961800.0,Aviation-American
2013-03-12,15.5,8999100.0,Aviation-American
2013-03-13,15.91,11380000.0,Aviation-American
2013-03-14,16.25,8383300.0,Aviation-American
2013-03-15,15.98,17667700.0,Aviation-American
2013-03-18,16.290001,6514100.0,Aviation-American
2013-03-19,16.780001,11805300.0,Aviation-American
2013-03-20,17.23,10819800.0,Aviation-American
2013-03-21,17.0,10740800.0,Aviation-American
2013-03-22,16.860001,8545200.0,Aviation-American
2013-03-25,16.6,8400000.0,Aviation-American
2013-03-26,16.51,6898500.0,Aviation-American
2013-03-27,16.65,5537100.0,Aviation-American
2013-03-28,16.969999,8324100.0,Aviation-American
2013-04-01,16.67,5222300.0,Aviation-American
2013-04-02,15.74,14595600.0,Aviation-American
2013-04-03,15.53,14658300.0,Aviation-American
2013-04-04,15.69,5520300.0,Aviation-American
2013-04-05,15.72,5252300.0,Aviation-American
2013-04-08,15.84,3780700.0,Aviation-American
2013-04-09,15.7,4420200.0,Aviation-American
2013-04-10,15.78,3650600.0,Aviation-American
2013-04-11,16.190001,5062200.0,Aviation-American
2013-04-12,16.139999,3751800.0,Aviation-American
2013-04-15,15.59,6243400.0,Aviation-American
2013-04-16,16.370001,10458200.0,Aviation-American
2013-04-17,16.52,6581900.0,Aviation-American
2013-04-18,16.1,7633300.0,Aviation-American
2013-04-19,16.02,5762600.0,Aviation-American
2013-04-22,15.52,9227100.0,Aviation-American
2013-04-23,16.299999,12302300.0,Aviation-American
2013-04-24,16.450001,6114400.0,Aviation-American
2013-04-25,16.219999,5548800.0,Aviation-American
2013-04-26,16.59,7272100.0,Aviation-American
2013-04-29,16.809999,5436400.0,Aviation-American
2013-04-30,16.9,3640700.0,Aviation-American
2013-05-01,16.6,4943600.0,Aviation-American
2013-05-02,16.940001,4888900.0,Aviation-American
2013-05-03,17.02,6451900.0,Aviation-American
2013-05-06,17.0,3930700.0,Aviation-American
2013-05-07,16.98,3157000.0,Aviation-American
2013-05-08,17.34,6706200.0,Aviation-American
2013-05-09,17.379999,6424000.0,Aviation-American
2013-05-10,17.76,4248200.0,Aviation-American
2013-05-13,17.719999,4250900.0,Aviation-American
2013-05-14,18.1,5989700.0,Aviation-American
2013-05-15,18.809999,8951500.0,Aviation-American
2013-05-16,19.120001,6679300.0,Aviation-American
2013-05-17,19.01,7540000.0,Aviation-American
2013-05-20,18.59,6055000.0,Aviation-American
